time,JP01MY,JP03MY,JP06MY,JP01Y,JP02Y,JP05Y,JP07Y,JP10Y,JP20Y,JP30Y
1440536400,,0.017,-0.008,0.007,0.008,0.075,NaN,0.375,1.13800001,1.38399994
1440622800,,0.011,0.004,0.007,0.012,0.081,NaN,0.38800001,1.15499997,1.40600002
1440709200,,0.014,0.011,0.007,0.012,0.076,NaN,0.38600001,1.148,1.39999998
1440968400,,0.014,0.014,0.006,0.012,0.071,NaN,0.38100001,1.14600003,1.39999998
1441054800,,0.014,0.015,0.006,0.011,0.07,NaN,0.36899999,1.14300001,1.40400004
1441141200,,0.008,0.016,0.007,0.015,0.075,NaN,0.396,1.14300001,1.40499997
1441227600,,0.008,0.017,0.007,0.018,0.081,NaN,0.403,1.14699996,1.40799999
1441314000,,0.008,0.018,0.007,0.015,0.07,NaN,0.37400001,1.12199998,1.37800002
1441573200,,0.008,NaN,0.007,0.015,0.072,NaN,0.37099999,1.11800003,1.37600005
1441659600,,0.009,0.019,0.007,0.017,0.067,NaN,0.366,1.10699999,1.35899997
1441746000,,0.005,0.005,0.008,0.016,0.068,NaN,0.36700001,1.11800003,1.40900004
1441832400,,0.005,0.006,0.007,0.016,0.062,NaN,0.35600001,1.11699998,1.41400003
1441918800,,-0.001,-0.007,0.007,0.016,0.061,NaN,0.35299999,1.12800002,1.43700004
1442178000,,0.015,0.002,0.007,0.017,0.07,NaN,0.36300001,1.12300003,1.42200005
1442264400,,0.025,0.007,0.009,0.021,0.085,NaN,0.375,1.13199997,1.42499995
1442350800,,0.025,0.005,0.012,0.024,0.084,NaN,0.37200001,1.13600004,1.42999995
1442437200,,0.025,0.005,0.012,0.021,0.082,NaN,0.36500001,1.15699995,1.421
1442523600,,-0.01,0.005,0.01,0.017,0.062,NaN,0.34,1.11699998,1.38
1443042000,,0.025,0.005,0.016,0.017,0.059,NaN,0.33199999,1.10800004,1.36800003
1443128400,,-0.017,0.025,0.014,0.015,0.055,NaN,0.32800001,1.102,1.36300004
1443387600,,-0.002,0.025,0.013,0.015,0.063,NaN,0.34900001,1.12699997,1.39199996
1443474000,,-0.001,0.025,0.011,0.012,0.057,NaN,0.34,1.11199999,1.37800002
1443560400,,0.01,0.025,0.011,0.019,0.065,NaN,0.34999999,1.12800002,1.40100002
1443646800,,0.004,0.025,0.009,0.013,0.056,NaN,0.33399999,1.11099994,1.38300002
1443733200,,-0.005,0.025,0.006,0.011,0.051,NaN,0.32699999,1.09399998,1.36800003
1443992400,,0.025,0.025,0.006,0.006,0.045,NaN,0.31600001,1.08200002,1.35500002
1444078800,,-0.006,0.025,0.006,0.007,0.049,NaN,0.32499999,1.09200001,1.36500001
1444165200,,-0.01,-0.07,0.006,0.007,0.059,NaN,0.333,1.09899998,1.37100005
1444251600,,-0.005,-0.087,0.007,0.009,0.066,NaN,0.333,1.09200001,1.35599995
1444338000,,-0.003,-0.09,0.007,0.011,0.067,NaN,0.32800001,1.08399999,1.34800005
1444683600,,-0.001,-0.096,0.006,0.01,0.063,NaN,0.322,1.07599998,1.34200001
1444770000,,0.003,-0.096,0.005,0.011,0.058,NaN,0.31400001,1.07200003,1.34300005
1444856400,,0.025,0.025,0.007,0.013,0.06,NaN,0.31999999,1.08599997,1.35800004
1444942800,,0.013,0.025,0.006,0.01,0.061,NaN,0.32100001,1.079,1.352
1445202000,,0.011,0.025,0.006,0.012,0.065,NaN,0.32699999,1.08700001,1.35599995
1445288400,,0.011,-0.112,0.006,0.013,0.061,NaN,0.31799999,1.08299994,1.35800004
1445374800,,0.016,-0.117,0.005,0.017,0.061,NaN,0.32100001,1.09200001,1.37199998
1445461200,,0.009,-0.105,0.006,0.017,0.057,NaN,0.315,1.08200002,1.35599995
1445547600,,0.001,-0.105,0.006,0.016,0.052,NaN,0.30700001,1.07200003,1.34399998
1445806800,,0.009,-0.105,0.006,0.012,0.055,NaN,0.317,1.08500004,1.35800004
1445893200,,0.009,-0.105,0.007,0.013,0.05,NaN,0.308,1.07700002,1.34899998
1445979600,,0.001,-0.105,0.005,0.009,0.043,NaN,0.30000001,1.06799996,1.34300005
1446066000,,0.006,-0.105,0.007,0.008,0.041,NaN,0.30000001,1.07099998,1.34899998
1446152400,,0.008,-0.105,0.007,0.007,0.042,NaN,0.30399999,1.06900001,1.352
1446415200,,0.007,-0.105,0.006,0.007,0.045,NaN,0.31099999,1.07700002,1.36199999
1446588000,,0.006,-0.105,0.006,0.006,0.046,NaN,0.317,1.08500004,1.36800003
1446674400,,-0.002,-0.1,0.007,0.006,0.046,NaN,0.31900001,1.08399999,1.36899996
1446760800,,0.008,0.025,0.007,0.005,0.045,NaN,0.31999999,1.08299994,1.37699997
1447020000,,0.008,-0.14,0.002,0.004,0.052,NaN,0.336,1.102,1.39999998
1447106400,,0.005,-0.14,0.001,0.002,0.038,NaN,0.322,1.08399999,1.38699996
1447192800,,0.008,-0.14,0.002,0.004,0.044,NaN,0.322,1.09000003,1.39300001
1447279200,,0.015,-0.13,0.001,0.001,0.041,NaN,0.31400001,1.08599997,1.39300001
1447365600,,-0.03,0.025,0.002,-0.001,0.041,NaN,0.31,1.08200002,1.39699996
1447624800,,-0.012,0.025,-0.003,-0.002,0.04,NaN,0.30700001,1.079,1.38999999
1447711200,,-0.025,-0.145,-0.003,-0.003,0.039,NaN,0.30399999,1.07599998,1.39699996
1447797600,,-0.031,-0.145,-0.009,-0.008,0.034,NaN,0.30199999,1.07700002,1.403
1447884000,,-0.039,-0.145,-0.014,-0.013,0.034,NaN,0.30199999,1.07299995,1.39300001
1447970400,,-0.096,0.025,-0.018,-0.018,0.042,NaN,0.31400001,1.08299994,1.40499997
1448316000,,-0.078,0.025,-0.014,-0.015,0.049,NaN,0.322,1.08599997,1.403
1448402400,,-0.078,0.025,-0.004,0.002,0.042,NaN,0.30899999,1.074,1.39199996
1448488800,,-0.075,0.025,-0.003,-0.002,0.039,NaN,0.301,1.06299996,1.38499999
1448575200,,-0.036,0.025,-0.006,-0.002,0.045,NaN,0.30399999,1.06400001,1.38399994
1448834400,,-0.022,0.025,-0.008,0.002,0.039,NaN,0.30500001,1.06700003,1.38399994
1448920800,,-0.022,0.025,-0.007,-0.003,0.04,NaN,0.303,1.06700003,1.38199997
1449007200,,-0.039,0.025,-0.014,-0.005,0.037,NaN,0.32600001,1.07200003,1.39699996
1449093600,,-0.025,0.025,-0.018,-0.006,0.034,NaN,0.32300001,1.06500006,1.39400005
1449180000,,-0.042,0.025,-0.02,-0.011,0.042,NaN,0.33399999,1.07299995,1.40799999
1449439200,,-0.025,0.025,-0.023,-0.017,0.043,NaN,0.33000001,1.06799996,1.40799999
1449525600,,-0.024,0.025,-0.027,-0.018,0.039,NaN,0.31999999,1.05200005,1.38999999
1449612000,,-0.028,-0.057,-0.029,-0.025,0.036,NaN,0.31299999,1.03999996,1.38100004
1449698400,,-0.022,-0.056,-0.033,-0.027,0.036,NaN,0.31099999,1.03400004,1.36899996
1449784800,,0.005,-0.08,-0.032,-0.024,0.044,NaN,0.31799999,1.03999996,1.37300003
1450044000,,0.002,-0.086,-0.026,-0.023,0.04,NaN,0.30399999,1.03699994,1.36699998
1450130400,,0.002,-0.089,-0.028,-0.021,0.036,NaN,0.29800001,1.02900004,1.36300004
1450216800,,0.015,-0.087,-0.029,-0.021,0.042,NaN,0.30000001,1.02100003,1.35899997
1450303200,,0.005,-0.088,-0.029,-0.022,0.045,NaN,0.30000001,1.00999999,1.352
1450389600,,-0.004,-0.066,-0.03,-0.035,0.04,NaN,0.27599999,1.00800002,1.28799999
1450648800,,NaN,-0.088,-0.048,-0.039,0.043,NaN,0.27700001,1.00399995,1.27499998
1450735200,,0.001,-0.035,-0.051,-0.034,0.04,NaN,0.28,1.00600004,1.27100003
1450908000,,-0.004,-0.095,-0.058,-0.009,0.043,NaN,0.28299999,1.01199996,1.27499998
1450994400,,-0.012,-0.051,-0.057,-0.008,0.044,NaN,0.285,1.01600003,1.27600002
1451253600,,-0.004,-0.08,-0.057,-0.008,0.042,NaN,0.27500001,1.00899994,1.27100003
1451340000,,-0.009,-0.045,-0.057,-0.01,0.038,NaN,0.27200001,1.00600004,1.27900004
1451426400,,-0.037,-0.098,-0.058,-0.009,0.036,NaN,0.27200001,1.00100005,1.27400005
1451512800,,-0.036,-0.101,-0.057,-0.009,0.035,NaN,0.27200001,1.00100005,1.273
1451858400,,-0.019,-0.101,-0.053,-0.01,0.032,NaN,0.26899999,0.99000001,1.27199996
1451944800,,-0.023,-0.037,-0.049,-0.01,0.03,NaN,0.26199999,0.972,1.25
1452031200,,-0.022,-0.099,-0.051,-0.014,0.027,NaN,0.25600001,0.97000003,1.24899995
1452117600,,-0.01,0.025,-0.051,-0.013,0.021,NaN,0.249,0.954,1.22500002
1452204000,,0.005,-0.096,-0.052,-0.016,0.019,NaN,0.235,0.93699998,1.20299995
1452549600,,-0.009,-0.09,-0.052,-0.017,0.019,NaN,0.228,0.92799997,1.19200003
1452636000,,-0.009,-0.064,-0.052,-0.023,0.015,NaN,0.212,0.917,1.18599999
1452722400,,-0.007,-0.07,-0.052,-0.026,0.02,NaN,0.23,0.94800001,1.22399998
1452808800,,-0.007,-0.032,-0.047,-0.023,0.021,NaN,0.23,0.95300001,1.23899996
1453068000,,-0.003,-0.036,-0.047,-0.023,0.016,NaN,0.208,0.92400002,1.204
1453154400,,-0.003,-0.032,-0.044,-0.02,0.022,NaN,0.219,0.93300003,1.21399999
1453240800,,-0.003,-0.037,-0.022,-0.008,0.02,NaN,0.21699999,0.92900002,1.204
1453327200,,-0.002,-0.032,-0.012,-0.005,0.025,NaN,0.229,0.926,1.19400001
1453413600,,-0.018,-0.084,-0.014,-0.011,0.022,NaN,0.235,0.926,1.18499994
1453672800,,-0.009,-0.06,-0.017,-0.02,0.017,NaN,0.23,0.92699999,1.18499994
1453759200,,-0.001,0.025,-0.017,-0.02,0.014,NaN,0.226,0.92299998,1.17499995
1453845600,,-0.02,-0.053,-0.016,-0.023,0.012,NaN,0.222,0.91399997,1.15799999
1453932000,,-0.016,-0.042,-0.018,-0.024,0.015,NaN,0.226,0.93000001,1.17700005
1454018400,,-0.015,-0.007,-0.061,-0.06,-0.05,NaN,0.114,0.82499999,1.07599998
1454277600,,-0.107,-0.043,-0.139,-0.13500001,-0.1,NaN,0.069,0.77399999,1.02199996
1454364000,,-0.111,-0.067,-0.149,-0.145,-0.098,NaN,0.085,0.81,1.07500005
1454450400,,-0.138,-0.078,-0.17399999,-0.17399999,-0.127,NaN,0.069,0.78600001,1.07299995
1454536800,,-0.08,-0.064,-0.17399999,-0.176,-0.14300001,NaN,0.065,0.78200001,1.079
1454623200,,-0.13,-0.111,-0.186,-0.189,-0.17900001,NaN,0.039,0.76800001,1.07799995
1454882400,,-0.131,-0.111,-0.192,-0.18799999,-0.175,NaN,0.042,0.76300001,1.07500005
1454968800,,-0.133,-0.167,-0.204,-0.229,-0.241,NaN,-0.003,0.73000002,1.06900001
1455055200,,-0.139,-0.142,-0.23100001,-0.222,-0.219,NaN,0.016,0.73799998,1.08200002
1455228000,,-0.086,-0.17299999,-0.189,-0.17299999,-0.146,NaN,0.076,0.80299997,1.14900005
1455487200,,-0.086,-0.17299999,-0.147,-0.149,-0.119,NaN,0.094,0.824,1.16499996
1455573600,,-0.086,-0.17299999,-0.14399999,-0.149,-0.14,NaN,0.047,0.75599998,1.08500004
1455660000,,-0.086,-0.17299999,-0.14399999,-0.149,-0.12,NaN,0.055,0.74299997,1.04900002
1455746400,,0.005,-0.145,-0.15800001,-0.17,-0.139,NaN,0.025,0.727,1.02900004
1455832800,,-0.057,-0.152,-0.178,-0.20299999,-0.164,NaN,0.012,0.722,1.03299999
1456092000,,-0.023,-0.15000001,-0.189,-0.20900001,-0.17399999,NaN,0.002,0.685,0.995
1456178400,,-0.086,-0.156,-0.185,-0.20200001,-0.169,NaN,0.002,0.67400002,0.986
1456264800,,-0.059,-0.156,-0.185,-0.206,-0.189,NaN,-0.04,0.60900003,0.92799997
1456351200,,-0.017,-0.153,-0.19499999,-0.215,-0.19,NaN,-0.055,0.55400002,0.85500002
1456437600,,-0.068,-0.14,-0.206,-0.221,-0.20999999,NaN,-0.059,0.55400002,0.86000001
1456696800,,-0.065,-0.145,-0.17200001,-0.23199999,-0.22,NaN,-0.058,0.54699999,0.86000001
1456783200,,-0.065,-0.148,-0.199,-0.223,-0.21699999,NaN,-0.06,0.49399999,0.79400003
1456869600,,-0.065,0.025,-0.20900001,-0.212,-0.20100001,NaN,-0.031,0.48300001,0.79100001
1456956000,,-0.065,-0.14,-0.199,-0.19599999,-0.16599999,NaN,-0.01,0.47600001,0.77399999
1457042400,,-0.07,-0.14,-0.193,-0.193,-0.17900001,NaN,-0.029,0.449,0.72600001
1457301600,,-0.068,-0.14,-0.19499999,-0.205,-0.199,NaN,-0.043,0.42500001,0.69099998
1457388000,,-0.047,-0.14,-0.198,-0.219,-0.226,NaN,-0.087,0.32100001,0.50800002
1457474400,,-0.072,-0.13600001,-0.15899999,-0.176,-0.16599999,NaN,-0.016,0.486,0.72299999
1457560800,,-0.066,-0.15700001,-0.142,-0.169,-0.155,NaN,-0.014,0.49599999,0.77899998
1457647200,,-0.041,-0.171,-0.141,-0.155,-0.142,NaN,-0.008,0.52499998,0.79100001
1457902800,,-0.044,-0.16599999,-0.141,-0.16500001,-0.163,NaN,-0.035,0.48899999,0.75800002
1457989200,,-0.06,-0.085,-0.134,-0.147,-0.139,NaN,-0.015,0.45699999,0.69400001
1458075600,,-0.076,-0.17299999,-0.146,-0.169,-0.164,NaN,-0.045,0.435,0.67400002
1458162000,,-0.079,-0.155,-0.149,-0.191,-0.178,NaN,-0.044,0.40400001,0.602
1458248400,,-0.084,-0.155,-0.13699999,-0.211,-0.211,NaN,-0.097,0.35600001,0.46799999
1458594000,,-0.084,-0.07,-0.185,-0.20900001,-0.212,NaN,-0.095,0.34599999,0.419
1458680400,,-0.089,-0.152,-0.189,-0.21799999,-0.222,NaN,-0.095,0.36899999,0.46700001
1458766800,,-0.062,-0.077,-0.193,-0.215,-0.223,NaN,-0.083,0.41100001,0.542
1458853200,,-0.073,-0.16,-0.19599999,-0.222,-0.226,NaN,-0.09,0.398,0.514
1459112400,,-0.073,-0.15700001,-0.20299999,-0.219,-0.226,NaN,-0.088,0.41,0.51499999
1459198800,,-0.005,-0.15700001,-0.20200001,-0.219,-0.22,NaN,-0.081,0.41299999,0.51700002
1459285200,,-0.017,-0.156,-0.20299999,-0.22,-0.22499999,NaN,-0.087,0.412,0.50999999
1459371600,,-0.071,-0.152,-0.189,-0.207,-0.19,NaN,-0.042,0.449,0.542
1459458000,,-0.071,-0.07,-0.185,-0.206,-0.205,NaN,-0.063,0.38100001,0.42899999
1459717200,,-0.071,-0.147,-0.192,-0.219,-0.21699999,NaN,-0.08,0.352,0.40000001
1459803600,,-0.071,-0.065,-0.19499999,-0.21699999,-0.205,NaN,-0.063,0.359,0.41499999
1459890000,,-0.075,-0.14300001,-0.2,-0.226,-0.205,NaN,-0.055,0.373,0.45500001
1459976400,,-0.072,-0.223,-0.208,-0.23199999,-0.207,NaN,-0.053,0.35600001,0.42699999
1460062800,,-0.47,-0.23100001,-0.21699999,-0.23999999,-0.223,NaN,-0.078,0.33199999,0.41800001
1460322000,,-0.47299999,-0.115,-0.222,-0.243,-0.223,NaN,-0.079,0.31999999,0.41100001
1460408400,,-0.47299999,-0.229,-0.23199999,-0.24699999,-0.229,NaN,-0.091,0.315,0.40000001
1460494800,,-0.47299999,-0.235,-0.226,-0.23899999,-0.212,NaN,-0.08,0.32499999,0.41100001
